location_id,sensors_id,location,datetime,lat,lon,parameter,units,value,quality
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T15:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,3.051929,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T16:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,7.603899,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T17:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,5.793604,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T18:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,4.255169,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T19:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,6.3449,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T20:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,8.71315,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T21:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,11.7364,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T22:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,10.9974995,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T23:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,13.390399,Moderate
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T00:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,13.2702,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T01:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,62.8169632,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T02:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,63.4803,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T03:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,65.8924561,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T04:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,68.16167,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T05:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,69.8623047,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T06:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,69.123764,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T07:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,66.11041,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T08:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,55.00135,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T09:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,51.22382,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T10:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,50.27121,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T11:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,53.7987671,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T12:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,50.0059738,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T13:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,53.913475,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T14:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,40.2053337,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T15:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,28.37698,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T16:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,14.1794624,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T17:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,22.49223,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T18:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,25.3441811,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T19:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,15.3401537,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T20:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,12.2249308,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T21:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,13.9791641,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T22:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,8.654699,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T23:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,16.0425949,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-03T00:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,13.8139782,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-03T01:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,10.0203485,Good
